"versionNbr (Form Version Number)","Rule Version Specific (0=no,1=yes)","Form Name (* indicates multiple forms involved)","Field Name (* indicates multiple fields involved)","Data Capture Rules Sequence","Rule Description","Rule Display Message","Rule Definition","Fields Involved","formGUID","fieldGUID","versionGUID"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 5 of training.","Male 6-month rat weight outside of 200-450 range (Day 5 of training).","day5_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day5_weight_rtra < 200 OR day5_weight_rtra > 450)","DAY5_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 6 of training.","Male 6-month rat weight outside of 200-450 range (Day 6 of training).","day6_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day6_weight_rtra < 200 OR day6_weight_rtra > 450)","DAY6_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 7 of training.","Male 6-month rat weight outside of 200-450 range (Day 7 of training).","day7_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day7_weight_rtra < 200 OR day7_weight_rtra > 450)","DAY7_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 8 of training.","Male 6-month rat weight outside of 200-450 range (Day 8 of training).","day8_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day8_weight_rtra < 200 OR day8_weight_rtra > 450)","DAY8_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Male 6-month rat weight outside of 200-450 range on Day 9 of training.","Male 6-month rat weight outside of 200-450 range (Day 9 of training).","day9_weight_rtra =. and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (day9_weight_rtra < 200 OR day9_weight_rtra > 450)","DAY9_WEIGHT_RTRA|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ALL","ALL"
0,0,"*","*",999,"Reverse light date is entered on the registration form and treadmill begin date is entered on the familiarization form and and the reverse light date is less than 10 days before the treadmill begin date.","Reverse light date is not at least 10 days before treadmill begin date.","d_treadmillbegin_RFAM - d_reverselight_RREG < 9 and d_treadmillbegin_RFAM=. And d_reverselight_RREG=.","D_TREADMILLBEGIN_RFAM|D_REVERSELIGHT_RREG","B5AB1E0B-61EE-4556-A81D-CEE691625E75","ALL","ALL"
0,0,"*","*",999,"The age of the rat is not 8 or 20 months old at harvest. The difference between the date of birth and the date of the specimen collection form is not 8 or 20 months.","Rat should be 8 or 20 months old at harvest.  Check date of birth and date of specimen collection form.","substr(ANIRandGroup,1,5)='Eight' and ((d_visit_rspc - d_birth_RREG)/30.5<7.9 or (d_visit_rspc - d_birth_RREG)/30.5>=21.1 or ( (d_visit_rspc - d_birth_RREG)/30.5>=9.1 and (d_visit_rspc - d_birth_RREG)/30.5<19.9))","D_VISIT_RSPC|D_BIRTH_RREG","FDFF5131-3541-4F04-A327-1404B00E0F56","ALL","ALL"
0,0,"*","*",999,"Weight for the Female 6-month rat is entered on the familiarization form and is outside of the 100-250 range.","Female 6-month rat weight outside of 100-250 range (familiarization).","weight_rfam ne . and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (weight_rfam < 100 OR weight_rfam > 250)","WEIGHT_RFAM|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","B5AB1E0B-61EE-4556-A81D-CEE691625E75","ALL","ALL"
0,0,"Animal Registration","*",999,"Weight for the Female 6-month rat is entered on the registration form  and the weight is outside the expected range of 100 to 250.","Female 6-month rat weight outside of 100-250 range (registration).","weight_rreg ne . and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 1 and (weight_RREG < 100 OR weight_RREG > 250)","WEIGHT_RREG|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","4A6B7968-EA18-43ED-A70E-6E78F1B63B32","ALL","ALL"
0,0,"*","*",999,"Weight for the Male 6-month rat is entered on the familiarization form and is outside of the 200-450 range.","Male 6-month rat weight outside of 200-450 range (familiarization).","weight_rfam ne . and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (weight_rfam < 200 OR weight_rfam > 450)","WEIGHT_RFAM|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","B5AB1E0B-61EE-4556-A81D-CEE691625E75","ALL","ALL"
0,0,"Animal Registration","*",999,"Weight of the Male 6-month rat is entered on the registration form and the weight is outside of the expected range of  200 to 450.","Male 6-month rat weight outside of 200-450 range (registration).","weight_rreg ne . and (d_visit_RREG - d_birth_RREG) < 10*30 and gender_RREG = 2 and (weight_RREG < 200 OR weight_RREG > 450)","WEIGHT_RREG|D_VISIT_RREG|D_BIRTH_RREG|GENDER_RREG","4A6B7968-EA18-43ED-A70E-6E78F1B63B32","ALL","ALL"
1,1,"Animal Registration","d_visit",0,"Date form completed should be prior to today's date","Date form completed should be prior to today's date","<cfif len(trim(form.d_visit))><cfif form.d_visit gt now()>","D_VISIT_RREG","4A6B7968-EA18-43ED-A70E-6E78F1B63B32","C112B918-E301-451E-A665-2E75EFFCE088","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF"
1,1,"Animal Registration","ratid",1,"Rat ID is missing.","Section 1 Q1 Site rat ID","<cfif not len(trim(form.ratid))>","RATID_RREG","4A6B7968-EA18-43ED-A70E-6E78F1B63B32","FAA093E1-B496-4B22-8F2E-49DA95C3C640","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF"
1,1,"Animal Registration","d_arrive",2,"Rat arrival date is missing.","Section 1 Q2 What date did the rat arrive at the site?","<cfif not len(trim(form.d_arrive))>","D_ARRIVE_RREG","4A6B7968-EA18-43ED-A70E-6E78F1B63B32","0A7723D9-B487-45E7-B80D-8E3D5359378C","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF"
1,1,"Animal Registration","d_arrive*",3,"Rat arrival date should be greater than date of birth.","Section 1 Q2 should be greater than Q5","<cfif len(trim(form.d_birth)) AND len(trim(form.d_arrive))><cfif form.d_arrive lte form.d_birth>","D_BIRTH_RREG|D_ARRIVE_RREG","4A6B7968-EA18-43ED-A70E-6E78F1B63B32","0A7723D9-B487-45E7-B80D-8E3D5359378C","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF"
1,1,"Animal Registration","d_arrive",4,"The date the Rat arrived should be before 03/22/2018.","Section 1 Q2 Date should be on or after 03/22/2018","<cfif len(trim(form.d_arrive))><cfif form.d_arrive lt ""03/22/2018"">","D_ARRIVE_RREG","4A6B7968-EA18-43ED-A70E-6E78F1B63B32","0A7723D9-B487-45E7-B80D-8E3D5359378C","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF"
1,1,"Animal Registration","batchnumber",5,"Rat batch number is missing.","Section 1 Q3 Batch Number","<cfif not len(trim(form.batchnumber))>","BATCHNUMBER_RREG","4A6B7968-EA18-43ED-A70E-6E78F1B63B32","2A3F520E-3C93-42ED-BD77-00336E8BDE67","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF"
1,1,"Animal Registration","d_reverselight",6,"Rat reverse light date is missing.","Section 1 Q4 What date was the rat housed in reverse light? (can be same as Q2)","<cfif not len(trim(form.d_reverselight))>","D_REVERSELIGHT_RREG","4A6B7968-EA18-43ED-A70E-6E78F1B63B32","52D94822-98A6-4388-A67B-26820666F899","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF"
1,1,"Animal Registration","d_reverselight*",7,"The date the rat was placed in reverse light should be prior to the date the form was completed.","Section 1 Q4 should be prior to date form completed","<cfif len(trim(form.d_visit)) AND len(trim(form.d_reverselight))><cfif form.d_visit lt form.d_reverselight>","D_VISIT_RREG|D_REVERSELIGHT_RREG","4A6B7968-EA18-43ED-A70E-6E78F1B63B32","52D94822-98A6-4388-A67B-26820666F899","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF"
1,1,"Animal Registration","d_reverselight",8,"The date the rat is placed in reverse light  should be on or after 03/22/18.","Section 1 Q4 Date should be on or after 03/22/2018","<cfif len(trim(form.d_reverselight))><cfif form.d_reverselight lt ""03/22/2018"">","D_REVERSELIGHT_RREG","4A6B7968-EA18-43ED-A70E-6E78F1B63B32","52D94822-98A6-4388-A67B-26820666F899","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF"
1,1,"Animal Registration","d_reverselight*",9,"The date the Rat is placed in reverse light should be greater than or equal to the date the Rat arrived at the site.","Section 1 Q4 Date should be greater than or equal to Q2","<cfif len(trim(form.d_reverselight)) AND len(trim(form.d_arrive))><cfif form.d_reverselight lt form.d_arrive>","D_REVERSELIGHT_RREG|D_ARRIVE_RREG","4A6B7968-EA18-43ED-A70E-6E78F1B63B32","52D94822-98A6-4388-A67B-26820666F899","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF"
1,1,"Animal Registration","d_birth",10,"Rat birth date is missing.","Section 1 Q5 What is the rat's date of birth?","<cfif not len(trim(form.d_birth))>","D_BIRTH_RREG","4A6B7968-EA18-43ED-A70E-6E78F1B63B32","9074A0A5-F964-4087-9A16-247B25BE54BA","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF"
1,1,"Animal Registration","gender",12,"Rat gender is missing.","Section 1 Q6 What is the gender of the rat?","<cfif not len(trim(form.gender))>","GENDER_RREG","4A6B7968-EA18-43ED-A70E-6E78F1B63B32","C8F5A7F0-F567-4BF0-844B-7679E3449ED1","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF"
1,1,"Animal Registration","weight",13,"Rat weight is missing.","Section 1 Q7 What is the rat's body weight?","<cfif not len(trim(form.weight))>","WEIGHT_RREG","4A6B7968-EA18-43ED-A70E-6E78F1B63B32","A99D1B6A-4388-4828-AFB5-0F2BB08D6025","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF"
1,1,"Animal Registration","cagenumber",18,"Rat cage number is missing.","Section 1 Q8 In what cage number is the rat housed?","<cfif not len(trim(form.cagenumber))>","CAGENUMBER_RREG","4A6B7968-EA18-43ED-A70E-6E78F1B63B32","D010CF74-E338-4E15-AF54-CF47D8F16E33","D6DD4072-B3E1-4D60-ACCE-6338DF642BCF"

